447	rainer_strack_the_surprising_workforce_crisis_of_2030_and_how_to_start_solving_it_now
448	ole_scheeren_why_great_architecture_should_tell_a_story
449	elise_roy_when_we_design_for_disability_we_all_benefit
450	emily_parsons_lord_art_made_of_the_air_we_breathe
451	patricia_medici_the_coolest_animal_you_know_nothing_about_and_how_we_can_save_it
452	pia_mancini_how_to_upgrade_democracy_for_the_internet_era
453	alex_kipman_the_dawn_of_the_age_of_holograms
454	raymond_wang_how_germs_travel_on_planes_and_how_we_can_stop_them
455	wanis_kabbaj_what_a_driverless_world_could_look_like
456	alessandra_orofino_it_s_our_city_let_s_fix_it
457	tristan_harris_how_better_tech_could_protect_us_from_distraction
458	rhiannon_giddens_3_songs_that_bring_history_to_life
459	ashton_cofer_a_young_inventor_s_plan_to_recycle_styrofoam
460	khalida_brohi_how_i_work_to_protect_women_from_honor_killings
461	oren_yakobovich_hidden_cameras_that_film_injustice_in_the_world_s_most_dangerous_places
462	michael_patrick_lynch_how_to_see_past_your_own_perspective_and_find_truth
463	pardis_sabeti_how_we_ll_fight_the_next_deadly_virus
464	hilary_cottam_social_services_are_broken_how_we_can_fix_them
465	christopher_bell_bring_on_the_female_superheroes
466	meklit_hadero_the_unexpected_beauty_of_everyday_sounds
467	christine_sun_kim_the_enchanting_music_of_sign_language
468	kristen_marhaver_why_i_still_have_hope_for_coral_reefs
469	karina_galperin_why_don_t_we_write_words_the_way_pronounce_them
470	george_tulevski_the_next_step_in_nanotechnology
471	dan_pallotta_the_dream_we_haven_t_dared_to_dream
472	jennifer_kahn_gene_editing_can_now_change_an_entire_species_forever
473	ted_halstead_a_climate_solution_where_all_sides_can_win
474	tim_urban_inside_the_mind_of_a_master_procrastinator
475	silk_road_ensemble_turceasca
476	molly_winter_the_taboo_secret_to_healthier_plants_and_people
477	ani_liu_smelfies_and_other_experiments_in_synthetic_biology
478	sanford_biggers_an_artist_s_unflinching_look_at_racial_violence
479	laura_robinson_the_secrets_i_find_on_the_mysterious_ocean_floor
480	dave_isay_everyone_around_you_has_a_story_the_world_needs_to_hear
481	carl_safina_what_are_animals_thinking_and_feeling
482	jim_hemerling_5_ways_to_lead_in_an_era_of_constant_change
483	jim_al_khalili_how_quantum_biology_might_explain_life_s_biggest_questions
484	kevin_kelly_how_ai_can_bring_on_a_second_industrial_revolution
485	oscar_schwartz_can_a_computer_write_poetry
486	victor_rios_help_for_kids_the_education_system_ignores
487	siddhartha_roy_science_in_service_to_the_public_good
488	sergei_lupashin_a_flying_camera_on_a_leash
489	sebastian_junger_our_lonely_society_makes_it_hard_to_come_home_from_war
490	rosie_king_how_autism_freed_me_to_be_myself
491	david_burkus_why_you_should_know_how_much_your_coworkers_get_paid
492	roman_mars_why_city_flags_may_be_the_worst_designed_thing_you_ve_never_noticed
493	david_sedlak_4_ways_we_can_avoid_a_catastrophic_drought
494	sarah_bergbreiter_why_i_make_robots_the_size_of_a_grain_of_rice
495	michael_botticelli_addiction_is_a_disease_we_should_treat_it_like_one
496	chip_kidd_the_art_of_first_impressions_in_design_and_life
497	trevor_copp_jeff_fox_ballroom_dance_that_breaks_gender_roles
498	nizar_ibrahim_how_we_unearthed_the_spinosaurus
499	jeff_iliff_one_more_reason_to_get_a_good_night_s_sleep
500	lux_narayan_what_i_learned_from_2_000_obituaries
501	gretchen_carlson_david_brooks_political_common_ground_in_a_polarized_united_states
502	latoya_ruby_frazier_a_visual_history_of_inequality_in_industrial_america
503	elizabeth_nyamayaro_an_invitation_to_men_who_want_a_better_world_for_women
504	lee_mokobe_a_powerful_poem_about_what_it_feels_like_to_be_transgender
505	susan_pinker_the_secret_to_living_longer_may_be_your_social_life
506	laura_boushnak_for_these_women_reading_is_a_daring_act
507	ashley_judd_how_online_abuse_of_women_has_spiraled_out_of_control
508	laura_galante_how_to_exploit_democracy
509	tal_danino_we_can_use_bacteria_to_detect_cancer_and_maybe_treat_it
510	sandi_toksvig_a_political_party_for_women_s_equality
511	katie_hinde_what_we_don_t_know_about_mother_s_milk
512	carrie_nugent_adventures_of_an_asteroid_hunter
513	mike_velings_the_case_for_fish_farming
514	laura_schulz_the_surprisingly_logical_minds_of_babies
515	nathalie_cabrol_how_mars_might_hold_the_secret_to_the_origin_of_life
516	jeremy_heimans_what_new_power_looks_like
517	matthieu_ricard_how_to_let_altruism_be_your_guide
518	emma_marris_nature_is_everywhere_we_just_need_to_learn_to_see_it
519	safwat_saleem_why_i_keep_speaking_up_even_when_people_mock_my_accent
520	trevor_aaronson_how_this_fbi_strategy_is_actually_creating_us_based_terrorists
521	riccardo_sabatini_how_to_read_the_genome_and_build_a_human_being
522	kare_anderson_be_an_opportunity_maker
523	zeynep_tufekci_how_the_internet_has_made_social_change_easy_to_organize_hard_to_win
524	jim_simons_a_rare_interview_with_the_mathematician_who_cracked_wall_street
525	kaki_king_a_musical_escape_into_a_world_of_light_and_color
526	jeanne_gang_buildings_that_blend_nature_and_city
527	helen_fisher_technology_hasn_t_changed_love_here_s_why
528	jonathan_tepperman_the_risky_politics_of_progress
529	dorothy_roberts_the_problem_with_race_based_medicine
530	sebastian_wernicke_how_to_use_data_to_make_a_hit_tv_show
531	caroline_paul_to_raise_brave_girls_encourage_adventure
532	rich_benjamin_my_road_trip_through_the_whitest_towns_in_america
533	amy_green_a_video_game_to_cope_with_grief
534	courtney_martin_the_new_american_dream
535	nicole_paris_and_ed_cage_a_beatboxing_lesson_from_a_father_daughter_duo
536	robin_murphy_these_robots_come_to_the_rescue_after_a_disaster
537	simon_anholt_how_would_the_rest_of_the_world_vote_in_your_country_s_election
538	alice_goffman_college_or_prison_two_destinies_one_blatant_injustice
539	trevor_timm_how_free_is_our_freedom_of_the_press
540	jack_conte_how_artists_can_finally_get_paid_in_the_digital_age
541	david_whyte_a_lyrical_bridge_between_past_present_and_future
542	anastasia_taylor_lind_fighters_and_mourners_of_the_ukrainian_revolution
543	erin_marie_saltman_how_young_people_join_violent_extremist_groups_and_how_to_stop_them
544	eduardo_briceno_how_to_get_better_at_the_things_you_care_about
545	justin_davidson_why_shiny_glass_towers_are_bad_for_city_life
546	seema_bansal_how_to_fix_a_broken_education_system_without_any_more_money
547	philippa_neave_the_unexpected_challenges_of_a_country_s_first_election
548	isaac_lidsky_what_reality_are_you_creating_for_yourself
549	samuel_cohen_alzheimer_s_is_not_normal_aging_and_we_can_cure_it
550	kevin_rudd_are_china_and_the_us_doomed_to_conflict
551	patience_mthunzi_could_we_cure_hiv_with_lasers
552	jessica_ladd_the_reporting_system_that_sexual_assault_survivors_want
553	giorgia_lupi_how_we_can_find_ourselves_in_data
554	iyad_rahwan_what_moral_decisions_should_driverless_cars_make
555	kenneth_shinozuka_my_simple_invention_designed_to_keep_my_grandfather_safe
556	robyn_stein_deluca_the_good_news_about_pms
557	leana_wen_what_your_doctor_won_t_disclose
558	megan_phelps_roper_i_grew_up_in_the_westboro_baptist_church_here_s_why_i_left
559	dawn_landes_a_song_for_my_hero_the_woman_who_rowed_into_a_hurricane
560	pico_iyer_the_beauty_of_what_we_ll_never_know
561	tony_fadell_the_first_secret_of_design_is_noticing
562	thomas_peschak_dive_into_an_ocean_photographer_s_world
563	nancy_kanwisher_the_brain_is_a_swiss_army_knife
564	blaise_aguera_y_arcas_how_computers_are_learning_to_be_creative
565	latif_nasser_the_amazing_story_of_the_man_who_gave_us_modern_pain_relief
566	erika_gregory_the_world_doesn_t_need_more_nuclear_weapons
567	kevin_b_jones_why_curiosity_is_the_key_to_science_and_medicine
568	myriam_sidibe_the_simple_power_of_hand_washing
569	danit_peleg_forget_shopping_soon_you_ll_download_your_new_clothes
570	laura_vanderkam_how_to_gain_control_of_your_free_time
571	sebastian_bortnik_the_conversation_we_re_not_having_about_digital_child_abuse
572	rob_knight_how_our_microbes_make_us_who_we_are
573	joe_madiath_better_toilets_better_life
574	luma_mufleh_don_t_feel_sorry_for_refugees_believe_in_them
575	michael_green_what_the_social_progress_index_can_reveal_about_your_country
576	mundano_pimp_my_trash_cart
577	gonzalo_vilarino_how_argentina_s_blind_soccer_team_became_champions
578	michele_l_sullivan_asking_for_help_is_a_strength_not_a_weakness
579	sisonke_msimang_if_a_story_moves_you_act_on_it
580	wendy_troxel_why_school_should_start_later_for_teens
581	jeremy_howard_the_wonderful_and_terrifying_implications_of_computers_that_can_learn
582	siamak_hariri_how_do_you_build_a_sacred_space
583	mac_stone_stunning_photos_of_the_endangered_everglades
584	adam_de_la_zerda_how_we_can_start_winning_the_war_against_cancer
585	maryn_mckenna_what_do_we_do_when_antibiotics_don_t_work_any_more
586	r_luke_dubois_insightful_human_portraits_made_from_data
587	rana_el_kaliouby_this_app_knows_how_you_feel_from_the_look_on_your_face
588	jia_jiang_what_i_learned_from_100_days_of_rejection
589	thomas_hellum_the_world_s_most_boring_television_and_why_it_s_hilariously_addictive
590	david_rothkopf_how_fear_drives_american_politics
591	yanis_varoufakis_capitalism_will_eat_democracy_unless_we_speak_up
592	clint_smith_how_to_raise_a_black_son_in_america
593	martine_rothblatt_my_daughter_my_wife_our_robot_and_the_quest_for_immortality
594	amanda_palmer_jherek_bischoff_usman_riaz_space_oddity
595	grady_booch_don_t_fear_superintelligence
596	norman_lear_an_entertainment_icon_on_living_a_life_of_meaning
597	greg_gage_how_to_control_someone_else_s_arm_with_your_brain
598	thordis_elva_tom_stranger_our_story_of_rape_and_reconciliation
599	james_veitch_the_agony_of_trying_to_unsubscribe
600	todd_scott_an_intergalactic_guide_to_using_a_defibrillator
601	theaster_gates_how_to_revive_a_neighborhood_with_imagination_beauty_and_art
602	alaa_murabit_what_my_religion_really_says_about_women
603	marina_abramovic_an_art_made_of_trust_vulnerability_and_connection
604	scott_dinsmore_how_to_find_work_you_love
605	emily_esfahani_smith_there_s_more_to_life_than_being_happy
606	tom_uglow_an_internet_without_screens_might_look_like_this
607	sarah_gray_how_my_son_s_short_life_made_a_lasting_difference
608	jonathan_haidt_can_a_divided_america_heal
609	miguel_nicolelis_brain_to_brain_communication_has_arrived_how_we_did_it
610	daria_van_den_bercken_why_i_take_the_piano_on_the_road_and_in_the_air
611	antonio_guterres_refugees_have_the_right_to_be_protected
612	brittney_cooper_the_racial_politics_of_time
613	tara_winkler_why_we_need_to_end_the_era_of_orphanages
614	aomawa_shields_how_we_ll_find_life_on_other_planets
615	adam_driver_my_journey_from_marine_to_actor
616	gayle_tzemach_lemmon_meet_the_first_women_to_fight_on_the_front_lines_of_an_american_war
617	hector_garcia_we_train_soldiers_for_war_let_s_train_them_to_come_home_too
618	martin_pistorius_how_my_mind_came_back_to_life_and_no_one_knew
619	elizabeth_lev_the_unheard_story_of_the_sistine_chapel
620	chimamanda_ngozi_adichie_we_should_all_be_feminists
621	kandice_sumner_how_america_s_public_schools_keep_kids_in_poverty
622	meaghan_ramsey_why_thinking_you_re_ugly_is_bad_for_you
623	nick_bostrom_what_happens_when_our_computers_get_smarter_than_we_are
624	genevieve_von_petzinger_why_are_these_32_symbols_found_in_ancient_caves_all_over_europe
625	joe_desimone_what_if_3d_printing_was_25x_faster
626	cesar_harada_how_i_teach_kids_to_love_science
627	elon_musk_the_future_we_re_building_and_boring
628	john_green_the_nerd_s_guide_to_learning_everything_online
629	jimmy_lin_a_simple_new_blood_test_that_can_catch_cancer_early
630	oded_shoseyov_how_we_re_harnessing_nature_s_hidden_superpowers
631	roger_antonsen_math_is_the_hidden_secret_to_understanding_the_world
632	manwar_ali_inside_the_mind_of_a_former_radical_jihadist
633	bj_miller_what_really_matters_at_the_end_of_life
634	jon_gosier_the_problem_with_trickle_down_techonomics
635	paul_greenberg_the_four_fish_we_re_overeating_and_what_to_eat_instead
636	anthony_goldbloom_the_jobs_we_ll_lose_to_machines_and_the_ones_we_won_t
637	alejandro_sanchez_alvarado_to_solve_old_problems_study_new_species
638	ann_morgan_my_year_reading_a_book_from_every_country_in_the_world
639	armando_azua_bustos_the_most_martian_place_on_earth
640	teitur_home_is_a_song_i_ve_always_remembered
641	theo_e_j_wilson_a_black_man_goes_undercover_in_the_alt_right
642	eduardo_saenz_de_cabezon_math_is_forever
643	jun_wang_how_digital_dna_could_help_you_make_better_health_choices
644	meron_gribetz_a_glimpse_of_the_future_through_an_augmented_reality_headset
645	ameenah_gurib_fakim_humble_plants_that_hide_surprising_secrets
646	jorge_drexler_poetry_music_and_identity
647	jocelyne_bloch_the_brain_may_be_able_to_repair_itself_with_help
648	arthur_brooks_a_conservative_s_plea_let_s_work_together
649	martin_reeves_how_to_build_a_business_that_lasts_100_years
650	jose_miguel_sokoloff_how_christmas_lights_helped_guerrillas_put_down_their_guns
651	sofia_jawed_wessel_the_lies_we_tell_pregnant_women
652	james_beacham_how_we_explore_unanswered_questions_in_physics
653	severine_autesserre_to_solve_mass_violence_look_to_locals
654	al_gore_the_case_for_optimism_on_climate_change
655	ray_dalio_how_to_build_a_company_where_the_best_ideas_win
656	barat_ali_batoor_my_desperate_journey_with_a_human_smuggler
657	el_seed_street_art_with_a_message_of_hope_and_peace
658	ian_bremmer_how_the_us_should_use_its_superpower_status
659	manoush_zomorodi_how_boredom_can_lead_to_your_most_brilliant_ideas
660	hannah_fry_the_mathematics_of_love
661	sal_khan_let_s_teach_for_mastery_not_test_scores
662	serena_williams_gayle_king_on_tennis_love_and_motherhood
663	robin_morgan_4_powerful_poems_about_parkinson_s_and_growing_older
664	esther_perel_rethinking_infidelity_a_talk_for_anyone_who_has_ever_loved
665	brian_dettmer_old_books_reborn_as_intricate_art
666	joy_buolamwini_how_i_m_fighting_bias_in_algorithms
667	tiq_milan_and_kim_katrin_milan_a_queer_vision_of_love_and_marriage
668	tom_gruber_how_ai_can_enhance_our_memory_work_and_social_lives
669	deeyah_khan_what_we_don_t_know_about_europe_s_muslim_kids
670	andreas_ekstrom_the_moral_bias_behind_your_search_results
671	alexander_betts_our_refugee_system_is_failing_here_s_how_we_can_fix_it
672	yves_morieux_how_too_many_rules_at_work_keep_you_from_getting_things_done
673	michael_bierut_how_to_design_a_library_that_makes_kids_want_to_read
674	uri_hasson_this_is_your_brain_on_communication
675	tom_hulme_what_can_we_learn_from_shortcuts
676	jon_ronson_what_happens_when_online_shaming_spirals_out_of_control
677	jorge_ramos_why_journalists_have_an_obligation_to_challenge_power
678	adam_galinsky_how_to_speak_up_for_yourself
679	steven_wise_chimps_have_feelings_and_thoughts_they_should_also_have_rights
680	sofi_tukker_awoo
681	pierre_thiam_a_forgotten_ancient_grain_that_could_help_africa_prosper
682	bill_t_jones_the_dancer_the_singer_the_cellist_and_a_moment_of_creative_magic
683	anindya_kundu_the_boost_students_need_to_overcome_obstacles
684	marc_abrahams_a_science_award_that_makes_you_laugh_then_think
685	christiana_figueres_the_inside_story_of_the_paris_climate_agreement
686	haley_van_dyck_how_a_start_up_in_the_white_house_is_changing_business_as_usual
687	joe_lassiter_we_need_nuclear_power_to_solve_climate_change
688	achenyo_idachaba_how_i_turned_a_deadly_plant_into_a_thriving_business
689	romina_libster_the_power_of_herd_immunity
690	mary_bassett_why_your_doctor_should_care_about_social_justice
691	sakena_yacoobi_how_i_stopped_the_taliban_from_shutting_down_my_school
692	kenneth_lacovara_hunting_for_dinosaurs_showed_me_our_place_in_the_universe
693	noy_thrupkaew_human_trafficking_is_all_around_you_this_is_how_it_works
694	cosmin_mihaiu_physical_therapy_is_boring_play_a_game_instead
695	pamela_ronald_the_case_for_engineering_our_food
696	carolyn_jones_a_tribute_to_nurses
697	mathias_jud_art_that_lets_you_talk_back_to_nsa_spies
698	ed_boyden_baby_diapers_inspired_this_new_way_to_study_the_brain
699	chinaka_hodge_what_will_you_tell_your_daughters_about_2016
700	matt_kenyon_how_i_snuck_a_memorial_for_iraqi_civilians_into_the_us_government
701	lucianne_walkowicz_let_s_not_use_mars_as_a_backup_planet
702	alec_soth_stacey_baker_this_is_what_enduring_love_looks_like
703	so_percussion_music_for_wood_and_strings
704	maurice_conti_the_incredible_inventions_of_intuitive_ai
705	peggy_orenstein_what_young_women_believe_about_their_own_sexual_pleasure
706	dilip_ratha_the_hidden_force_in_global_economics_sending_money_home
707	adam_savage_my_love_letter_to_cosplay
708	salil_dudani_how_jails_extort_the_poor
709	mallory_soldner_your_company_s_data_could_end_world_hunger
710	david_autor_why_are_there_still_so_many_jobs
711	robert_waldinger_what_makes_a_good_life_lessons_from_the_longest_study_on_happiness
712	ellen_jorgensen_what_you_need_to_know_about_crispr
713	jedidah_isler_the_untapped_genius_that_could_change_science_for_the_better
714	caitlin_quattromani_and_lauran_arledge_how_our_friendship_survives_our_opposing_politics
715	jean_paul_mari_the_chilling_aftershock_of_a_brush_with_death
716	kate_stafford_how_human_noise_affects_ocean_habitats
717	amit_sood_every_piece_of_art_you_ve_ever_wanted_to_see_up_close_and_searchable
718	carina_morillo_to_understand_autism_don_t_look_away
719	karoliina_korppoo_how_a_video_game_might_help_us_build_better_cities
